grupo,n_contribuyentes,perct_recepcion_extra,recepcion_extragrupo,perct_emision_extra,emision_intragrupo,emision_extragrupo,tasa_emision_intra_extra
624,2,,1547850.0,,,,
648,2,,145018924.0,,,213784661.0,
2912,3,,10848237.0,,,7665531.0,
1498,1,,208759300.0,,,835790324.0,
2070,2,,1648791.0,,,,
238,2,,2692306001.0,,,39472336547.0,
2357,2,,56408149.0,,,154545459.0,
2199,3,,240159194.0,,,5854124253.0,
856,4,,341401779.0,,,12185321.0,
2214,3,,16645232.0,,,884790392.0,
1358,3,,7323367276.0,,,3254925745.0,
2865,3,,17781665.0,,,347181326.0,
1531,4,,582684176.0,,,923582645.0,
1849,1,,704481200.0,,,760043686.0,
1549,2,,1028904005.0,,,1455694016.0,
453,2,,333950667.0,,,33196232.0,
136,1,,268015.0,,,,
1998,2,,144737846.0,,,348427138.0,
728,2,,40405802.0,,,704747486.0,
824,2,,1520149955.0,,,20617826.0,
3158,6,75.68648220374574,578091331.0,,185706000.0,,
3251,7,72.85012153800352,300386113.0,,111948289.0,,
1661,2,,313.0,,,,
1236,2,,373565777.0,,,3122376509.0,
2097,1,,114146166.0,,,277544138.0,
247,3,,51790455.0,,,559754283.0,
1914,2,,1013439267.0,,,8105661122.0,
691,1,,3878158233.0,,,1139993276.0,
2399,2,,153844268.0,,,65738126.0,
1716,2,,1020892954.0,,,1734056447.0,
1845,5,,25942870.0,,,468422121.0,
2807,2,,5166398.0,,,,
1495,4,,8550964.0,,,,
1596,1,,239434203.0,,,1710337517.0,
87,4,,899062531.0,,,2205604909.0,
1594,3,,51554144.0,,,612876942.0,
649,2,,195729284.0,,,4462661977.0,
343,2,,4963.0,,,96613217.0,
2674,3,,17712840.0,,,,
439,7,99.91620632708486,1407443916.0,,1180338.0,,
2814,3,,259194468.0,,,243631651.0,
3164,2,,23896521.0,,,1249348644.0,
434,5,,1798451.0,,,,
1620,3,,2012767868.0,,,,
2429,2,,27507554.0,,,,
2873,1,,3807184.0,,,81908027.0,
171,2,,1776901457.0,,,2653235879.0,
2188,1,,781199842.0,,,1078033962.0,
443,2,,5596465.0,,,220191004.0,
3023,2,,1844254494.0,,,3589073518.0,
794,3,,102088.0,,,,
2262,3,,339569868.0,,,8491152704.0,
277,4,,423698.0,,,,
2921,2,,234865732.0,,,57073258.0,
2333,4,,70040976.0,,,1624186292.0,
2119,2,,1435205710.0,,,6166654649.0,
51,3,,371287516.0,,,503177386.0,
2884,2,,10824854.0,,,46241155.0,
2187,3,,185509073.0,,,153964872.0,
1555,1,,151650972.0,,,921996.0,
957,2,,195585947.0,,,461869266.0,
3052,3,,32239769.0,,,401350305.0,
391,2,,510022616.0,,,177996456.0,
706,3,,8330360001.0,,,462384746.0,
1619,5,,6921825.0,,,16201283.0,
1598,2,,5290852.0,,,68338522.0,
2863,3,,38961552.0,,,23411455.0,
1297,2,,33003369.0,,,318537678.0,
3038,1,,34749806.0,,,,
1790,2,,87390970.0,,,1039197258.0,
1840,1,,85487.0,,,,
438,1,,,,,,
532,2,,47401040.0,,,,
821,1,,2442083.0,,,,
3188,1,,552996.0,,,,
1872,1,,612076.0,,,12140413.0,
1463,3,,579521030.0,,,5872197477.0,
2864,2,,3899420.0,,,,
448,1,,578114668.0,,,61170087.0,
2590,2,,342400443.0,,,424177979.0,
467,2,,,,,,
2951,2,,98024160.0,,,817507229.0,
2881,1,,375544.0,,,,
1910,1,,2275556625.0,,,26238603108.0,
1200,1,,75222206.0,,,1502055608.0,
2751,3,,3195083.0,,,,
1001,2,,110218697.0,,,2437870513.0,
1230,2,,60470459.0,,,629540977.0,
2516,2,,240095446.0,,,49651286.0,
1261,3,,1775297078.0,,,,
2258,6,99.95145644628694,182477326.0,,88624.0,,
2345,3,,334984782.0,,,3959200234.0,
3202,3,,454942970.0,,,730573320.0,
543,1,,247963401.0,,,7077464.0,
2194,3,,1323381.0,,,,
2585,3,,9362655.0,,,52249311.0,
1742,1,,3144221653.0,,,62514521.0,
533,4,,119564656.0,,,,
661,6,,97434454.0,,,1431713142.0,
2851,2,,542497.0,,,,
1791,3,,48114747.0,,,597051385.0,
1695,3,,129216521.0,,,1220207197.0,
2827,2,,1530692697.0,,,8842526579.0,
2480,3,,601396621.0,,,3050719876.0,
1607,1,,64198630.0,,,339224328.0,
389,5,,185971378.0,,,,
869,3,,4523657.0,,,,
1714,2,,45936.0,,,,
1209,2,,299155992.0,,,4303107038.0,
1905,2,,1080996778.0,,,1938528569.0,
312,2,,341818018.0,,,314060058.0,
1356,2,,12591874.0,,,,
2358,3,,8769283.0,,,,
2800,3,,348449024.0,,,,
239,2,,2261210265.0,,,5314670134.0,
1081,1,,875567562.0,,,6936464072.0,
1347,2,,128913885.0,,,833617998.0,
1581,1,,1820.0,,,,
2512,5,,276956053.0,,,1304624040.0,
1898,4,,1459021775.0,,,9544453566.0,
3193,2,,473410394.0,,,3340596961.0,
63,1,,821386.0,,,,
635,4,,15228023.0,,,,
1960,1,,,,,,
982,2,,90164807.0,,,235993426.0,
3101,3,,86622518.0,,,,
2498,2,,94438421.0,,,2731164.0,
1104,2,,9355707.0,,,2702464.0,
2728,4,26.597840266819546,613100861.0,,1691976750.0,,
1609,3,,1379468.0,,,,
403,2,,393221064.0,,,300654892.0,
1738,2,91.8495759089803,161390984.0,,14321296.0,,
779,4,,1138688.0,,,,
395,2,,29935.0,,,,
459,2,,78363554.0,,,202806409.0,
2129,4,,5020388295.0,,,1179971554.0,
3266,7,,12303308.0,,,,
2839,5,,931858329.0,,,208601931.0,
2172,3,,976813757.0,,,2303410760.0,
1625,2,,39541778.0,,,1246132785.0,
1401,4,,86714365.0,,,1508741216.0,
848,2,,3915938.0,,,42422373.0,
102,2,,81552246.0,,,65408678.0,
2226,2,,1560311025.0,,,1121960119.0,
2167,2,,183333939.0,,,,
1098,4,,11881818.0,,,,
1647,2,,65203365.0,,,19105081.0,
2769,7,,9490196.0,,,,
1346,2,,18926725.0,,,3251745.0,
1970,1,,77648510.0,,,622817957.0,
77,1,,118360127.0,,,132371780.0,
1354,3,,19607741.0,,,9521702.0,
2397,4,,966717376.0,,,6519919077.0,
3031,1,,221036919.0,,,2904917438.0,
1765,1,,16652883.0,,,234972268.0,
2229,2,,14358404166.0,,,11321619.0,
2787,2,,74929266.0,,,1545778608.0,
2954,2,,12851183.0,,,61191877.0,
3061,1,,290076273.0,,,1337127888.0,
771,4,,23897876.0,,,864500.0,
2395,2,,114582312.0,,,272709009.0,
1214,1,,58966.0,,,,
2482,2,,11256825.0,,,,
50,1,,,,,,
2462,5,,160547076.0,,,1686689491.0,
293,4,,883263954.0,,,28861442.0,
527,2,,2855361672.0,,,,
1343,5,,33603944.0,,,133470735.0,
2290,2,,146527732.0,,,1951629765.0,
404,3,97.80616677935744,508490520.0,,11405655.0,,
1639,2,,103257876.0,,,,
817,2,,2889254.0,,,,
267,2,,201594627.0,,,528731157.0,
1442,1,97.49698963740798,464747957.0,,11931332.0,,
3190,2,,474966333.0,,,231723449.0,
1715,2,,30238290.0,,,883943335.0,
1333,3,,178524522.0,,,1586171.0,
2608,2,,221401686.0,,,597989823.0,
1611,2,,90201838.0,,,1216362732.0,
2309,2,,771111594.0,,,3579155403.0,
2788,2,,128252660.0,,,561449468.0,
569,2,,387209.0,,,,
45,2,,58445645.0,,,,
2553,7,,536666406.0,,,43039351.0,
1320,10,,129880475.0,,,14813978.0,
2986,7,,2360283060.0,,,43248037.0,
1039,3,,594014.0,,,,
812,3,,162892973.0,,,2556336742.0,
1667,3,,3724402804.0,,,6790414592.0,
759,1,,1485106307.0,,,7223207228.0,
261,3,,185606074.0,,,340107822.0,
1864,2,,126064264.0,,,868678283.0,
1325,4,,79703875.0,,,625760954.0,
2793,3,,52721303.0,,,1097329259.0,
38,3,,15388516466.0,,,13237100.0,
1405,8,,3880799763.0,,,30504194920.0,
320,1,86.43555080733091,1955281438.0,,306844990.0,,
2737,4,,3550469.0,,,,
1447,3,,2081217585.0,,,1981049483.0,
1918,3,,157761491.0,,,2316071573.0,
2889,2,,267370898.0,,,129294977.0,
2992,2,,200011578.0,,,181209556.0,
2452,1,,79400593.0,,,4530978571.0,
2568,2,,301375458.0,,,1448127730.0,
2311,2,,12276.0,,,,
1760,2,,5955327.0,,,77842479.0,
181,1,,4614518.0,,,,
1671,3,,236078302.0,,,,
2901,1,,259580555.0,,,,
2055,6,,27067693.0,,,45172702.0,
703,4,,4991712.0,,,,
3215,3,,1084451.0,,,,
945,2,,4572394471.0,,,2065470833.0,
1705,2,,16806392.0,,,,
3044,2,,81794765.0,,,189278444.0,
2958,2,,32614449.0,,,,
394,1,,8721650.0,,,,
356,1,,255749761.0,,,7532141.0,
80,3,,1437964777.0,,,4355023731.0,
3016,3,,193074573.0,,,271419401.0,
2540,2,,,,,,
3185,2,,44966745.0,,,13005462.0,
2980,2,,99204817.0,,,208517147.0,
1528,1,,2604558.0,,,106235.0,
25,10,,41310355.0,,,8715395.0,
2316,2,,6897894.0,,,96022618.0,
763,7,,201583136.0,,,,
1484,3,,8868231.0,,,,
2672,1,,151208674.0,,,,
1147,1,,78206.0,,,,
2928,2,,28730012.0,,,3193277.0,
73,1,,13682233.0,,,,
2596,2,,318416573.0,,,9567386688.0,
2578,2,,66480387.0,,,887694556.0,
2114,4,,20548885.0,,,1684859820.0,
816,2,,408593473.0,,,28146610.0,
1368,13,1.9343841278671732,34309851.0,,1739373592.0,,
237,2,,8451681.0,,,14227412.0,
1492,3,,134912341.0,,,155143063.0,
1543,2,,1551288706.0,,,2070318295.0,
2539,4,,1356581996.0,,,2576234787.0,
1941,2,,13272.0,,,,
2858,4,,12466.0,,,,
113,3,,60262763.0,,,710430049.0,
2321,2,,1434347427.0,,,2822327478.0,
1126,2,,421739.0,,,,
795,6,,2075042.0,,,,
1213,2,,160556868.0,,,3365453387.0,
645,1,,6528.0,,,,
1419,1,,370460.0,,,,
1558,6,,781400.0,,,,
2689,3,,1257391539.0,,,3524275865.0,
818,2,93.68054023724274,1842483255.0,,124289407.0,,
160,1,,373794.0,,,,
921,5,,151511942.0,,,50796331.0,
1897,5,,460973850.0,,,,
1709,2,,8993613.0,,,458724600.0,
3035,4,,73605097.0,,,29426772.0,
2715,2,,360846937.0,,,762407052.0,
1454,2,,65763.0,,,,
3091,1,,132104987.0,,,1143140866.0,
730,2,,272881503.0,,,944038674.0,
62,4,,55422.0,,,,
121,1,,4167496.0,,,,
1453,2,,38612070.0,,,1100138296.0,
3267,3,,39265570.0,,,,
125,2,,312689827.0,,,1988021396.0,
2050,2,,56205475.0,,,,
480,2,,7334003.0,,,10919739.0,
156,4,,1979559112.0,,,596097340.0,
1592,1,,6402408.0,,,3295564.0,
1853,3,,9722509789.0,,,5788639271.0,
1666,3,,618947291.0,,,667897295.0,
2812,2,,12918928.0,,,196382286.0,
1083,7,,8683281572.0,,,19053197819.0,
967,4,,346313035.0,,,216464778.0,
1099,9,33.226772143984924,657667909.0,,1321663415.0,,
697,5,,137848450.0,,,,
1679,1,,412608572.0,,,22793524.0,
1610,6,,18516824551.0,,,2394958.0,
3106,1,,67607770.0,,,1266213842.0,
219,2,,2078667.0,,,,
2820,2,,500968502.0,,,30996638.0,
95,2,,44761232.0,,,11760596.0,
1423,2,,1304634457.0,,,,
2669,2,,508462865.0,,,591778781.0,
1740,1,,23127824.0,,,35083081.0,
2009,4,,9647548.0,,,,
968,3,,2393335062.0,,,4096989071.0,
477,15,,5478780.0,,,,
1784,2,,45559301.0,,,,
411,6,,35572359.0,,,22011533.0,
2123,2,,552083893.0,,,477096.0,
740,1,,396461891.0,,,767641199.0,
3241,2,,1159058643.0,,,3752237575.0,
2165,2,,109729.0,,,248426658.0,
1570,3,,1811429960.0,,,,
29,4,,15826625.0,,,4860212.0,
226,2,,1613650696.0,,,2781017528.0,
2860,2,,196146763.0,,,1480714977.0,
390,2,,687631.0,,,,
741,2,,74385718.0,,,566820187.0,
2139,2,,1872084147.0,,,413479775.0,
3288,1,,34319276.0,,,400314869.0,
2948,2,,,,,,
2541,1,,650080092.0,,,,
2453,1,,1115602.0,,,,
2862,2,,52873571.0,,,37069516.0,
526,2,,158457428.0,,,86412585.0,
558,2,,1597553671.0,,,2070280507.0,
3189,9,,36929718.0,,,16476303.0,
2291,5,,595058631.0,,,614815.0,
528,3,,19111945.0,,,279238953.0,
2981,3,,333621324.0,,,1122944927.0,
1221,1,,4667345625.0,,,1097936458.0,
2749,2,,276211735.0,,,2142620031.0,
21,10,,56967196.0,,,235499200.0,
2708,2,,119663351.0,,,3890788952.0,
3064,3,,24691345.0,,,424159219.0,
1409,4,,1165829.0,,,,
1393,1,,2767482.0,,,91256197.0,
653,4,92.1384660609917,93287371.0,,7959562.0,,
2201,2,,793361.0,,,,
214,4,,146328150.0,,,2888977195.0,
2074,1,,8610295.0,,,188018526.0,
1523,1,,16252977.0,,,813473917.0,
1648,2,,124079321.0,,,611947919.0,
2250,2,,196130045.0,,,2320780126.0,
323,2,,120316696.0,,,1426729094.0,
2544,2,,377176309.0,,,780036019.0,
1911,2,,30398160.0,,,760624692.0,
1079,2,,1197424.0,,,,
3165,5,,4969145.0,,,,
2922,2,,137382668.0,,,895514.0,
1345,2,,3642551232.0,,,966860749.0,
1552,2,,94614912.0,,,475636072.0,
2868,3,,423555688.0,,,1169167024.0,
1327,1,,6669.0,,,,
866,2,,29566.0,,,,
941,6,,141694430.0,,,3760111563.0,
335,2,,1193271278.0,,,2488195700.0,
2943,3,,,,,,
2426,1,,1301653252.0,,,1406043441.0,
1239,2,,561365.0,,,,
1179,4,,103036252.0,,,389832621.0,
338,1,,8390624.0,,,,
1337,2,,740723079.0,,,339342632.0,
492,1,,3267495.0,,,,
352,1,,661232.0,,,,
2100,2,,252121323.0,,,,
2615,3,,16920936.0,,,111536502.0,
2016,2,,4192985.0,,,152822168.0,
3094,5,,2213706562.0,,,7938032514.0,
714,3,,57997410.0,,,907272667.0,
1140,5,,1792559.0,,,,
1185,4,,1599719245.0,,,4735719542.0,
1257,1,,18845487.0,,,172236518.0,
98,4,,103252294.0,,,1561011403.0,
1936,12,,67164990.0,,,798000.0,
1602,2,,124991405.0,,,3908674882.0,
2330,1,,520820478.0,,,12159462.0,
3275,4,,262854113.0,,,41007183.0,
256,3,,393356153.0,,,790113015.0,
933,2,,7759937.0,,,,
195,2,,600369209.0,,,3273771936.0,
1364,1,,919317.0,,,,
911,1,,205444423.0,,,164827000.0,
2573,2,,88121.0,,,67880771.0,
2130,5,,210352333.0,,,,
1832,2,,17877020.0,,,606558331.0,
287,2,,30408293.0,,,539838778.0,
1188,1,,125148347.0,,,907067287.0,
1524,1,,1306911.0,,,37898052.0,
1792,3,,51240362.0,,,24485800.0,
345,1,,55418756.0,,,18052306.0,
2744,2,,73674149.0,,,736839339.0,
2472,3,,86552066.0,,,65735145.0,
1173,2,,12035514.0,,,3892412.0,
752,2,,39725743.0,,,199500.0,
3255,2,,22787199.0,,,702069300.0,
2314,5,,430302153.0,,,2703429321.0,
1631,3,,14437.0,,,,
1782,2,,98996779.0,,,14578134.0,
1593,1,,473657.0,,,,
3004,3,,11101935.0,,,,
809,2,,26415971.0,,,109414403.0,
990,4,13.362744440641466,7335557.0,,47560030.0,,
3009,2,,626598795.0,,,3487101960.0,
2352,1,,33048330.0,,,464181574.0,
1712,3,,398981807.0,,,1327973926.0,
1150,4,,66536385.0,,,314993343.0,
1562,3,,576705967.0,,,1053988693.0,
1203,3,,310728540.0,,,2011753446.0,
3079,3,,42195799.0,,,,
863,2,,603824744.0,,,3313747367.0,
1284,1,,98429088.0,,,1958700.0,
622,4,,3052085207.0,,,318862525.0,
60,3,,473573285.0,,,4021724.0,
371,2,,15249305.0,,,98561459.0,
1014,2,,13858228.0,,,93426393.0,
3237,2,,922755497.0,,,3433753235.0,
2098,1,,39787255.0,,,847228213.0,
3081,3,,14110166.0,,,,
2927,1,,12009640.0,,,,
1282,2,,501742343.0,,,1044829079.0,
1919,4,,9891.0,,,,
75,4,,283575163.0,,,2280000.0,
2491,3,,857676552.0,,,5354668342.0,
2195,3,,381598.0,,,,
786,2,,43514827.0,,,3348014.0,
2088,1,,,,,,
621,2,,674481155.0,,,,
630,1,,91813486.0,,,,
457,4,,3451264.0,,,,
2634,2,,3047420281.0,,,50564813597.0,
221,2,,4233393110.0,,,128310595565.0,
2530,2,,9761447.0,,,173743528.0,
265,2,,348503890.0,,,17721938.0,
1668,2,,175646524.0,,,417157300.0,
2508,3,,142404017.0,,,2979441196.0,
1906,2,,2000207234.0,,,3506534460.0,
3082,1,,25803230.0,,,53539423.0,
640,1,,43900436.0,,,44209770.0,
203,1,,503623189.0,,,1367809222.0,
835,3,,698243615.0,,,17720408078.0,
1895,2,,455672.0,,,,
899,2,,231368.0,,,,
2154,3,,45008.0,,,,
2061,2,,12950455262.0,,,23777253485.0,
2160,2,,9513909.0,,,901788463.0,
433,3,,23930203749.0,,,3085298911.0,
724,3,,467925966.0,,,182515883.0,
341,2,,98551590.0,,,,
712,1,,14283.0,,,,
1471,2,,3028949407.0,,,3210726837.0,
1547,3,,1127907884.0,,,5381794825.0,
592,3,,111044802.0,,,,
751,4,,29032.0,,,,
1909,3,,11703236.0,,,179751868.0,
953,6,,55300047.0,,,,
1440,1,,33878.0,,,,
3143,2,,153779790.0,,,280575039.0,
1577,1,,83413577.0,,,1057913331.0,
2562,3,,1854482063.0,,,3564760007.0,
680,1,,5785766.0,,,,
272,1,,1408881112.0,,,3643267069.0,
1622,3,,11921338.0,,,,
2747,2,,840365535.0,,,5893620207.0,
1383,3,,230872420.0,,,34654821.0,
1511,3,,2351495394.0,,,3862781926.0,
2710,2,,158801158.0,,,723960152.0,
2978,2,,1119600753.0,,,3123835781.0,
2550,1,,151692511.0,,,1634270309.0,
735,4,,4369846.0,,,26849794.0,
2503,2,,40549934.0,,,,
515,1,,107453.0,,,,
2043,1,,,,,,
3247,2,,172851692.0,,,521859707.0,
2093,3,,17219494198.0,,,7053291920.0,
639,5,,877444380.0,,,,
56,3,,446648449.0,,,2752189771.0,
1980,2,,70358461.0,,,960974300.0,
487,2,,65991025.0,,,8715107070.0,
1617,3,,9329546.0,,,,
2604,1,,2569983.0,,,,
2795,2,,129524236.0,,,,
2283,2,,15197892927.0,,,6617418451.0,
2510,2,,3041731.0,,,,
2427,1,,1981287897.0,,,1839525024.0,
478,2,,385763267.0,,,4627150435.0,
2233,3,,17730545.0,,,,
1623,3,,8418956.0,,,10840051.0,
1446,2,,90583766.0,,,279710494.0,
2253,4,,6674236097.0,,,11992055338.0,
3019,1,,65922216.0,,,2205920992.0,
2506,3,,145713509.0,,,45290937.0,
1686,2,,10725484240.0,,,63943527.0,
2765,2,,661399796.0,,,1041088772.0,
1585,1,,2850719609.0,,,35565016.0,
228,1,,8570897.0,,,122546839.0,
213,2,99.49158717092219,124073485.0,,634029.0,,
303,2,,72576593.0,,,1444365682.0,
1842,2,,1151124882.0,,,10095203629.0,
1281,7,,61777772.0,,,,
1105,2,,,,,,
574,4,,1224035457.0,,,5699995115.0,
2390,2,,14372675.0,,,141665545.0,
1120,3,,408603069.0,,,1467137042.0,
1474,2,,23607337.0,,,1496016239.0,
2816,2,,1029064544.0,,,1938509046.0,
1544,2,,672059279.0,,,1730822707.0,
1196,7,,111852065.0,,,112268554.0,
1162,2,,2621263381.0,,,470069603.0,
1268,9,,775260765.0,,,895691213.0,
170,3,,46087975.0,,,,
354,3,,1000024126.0,,,570784122.0,
2990,6,,85226549.0,,,102825525.0,
304,8,,77749530.0,,,501455026.0,
536,2,,199307620.0,,,530886645.0,
1758,1,,2477141.0,,,,
1830,7,,23944232.0,,,9935415.0,
2936,3,9.467793544077088,569204740.0,,5442805739.0,,
1813,2,,6236667.0,,,126816094.0,
668,2,,226771551.0,,,2121505577.0,
2908,1,,166231074.0,,,1394314113.0,
612,2,,42564951.0,,,374039357.0,
2977,2,,2195552148.0,,,26715564.0,
2280,4,,307716004.0,,,3469484349.0,
2518,4,,146630963.0,,,844297456.0,
105,3,,605573.0,,,,
1744,2,,298704518.0,,,1278490100.0,
2103,3,,5086774856.0,,,,
2430,2,,13325381.0,,,156107355.0,
298,2,,21027427031.0,,,27498647570.0,
865,2,,119623942.0,,,2154829400.0,
370,2,,1720434.0,,,,
1553,2,70.12211420871519,95092956.0,,40517553.0,,
3145,2,,13106550.0,,,258045191.0,
2293,2,,1409670506.0,,,3257363.0,
58,2,,293508662.0,,,5833594.0,
2332,2,,94220.0,,,,
2126,2,,139603454.0,,,640841121.0,
2632,1,,19021.0,,,,
188,2,,9411491.0,,,456283829.0,
2347,2,,84247433.0,,,758295215.0,
837,1,,82058.0,,,,
2121,7,,71782922.0,,,1085092583.0,
421,1,,23047313.0,,,,
204,1,,1034418185.0,,,13744109675.0,
1024,2,,55471131.0,,,,
2058,2,,119990472.0,,,86190676.0,
781,2,,45104625.0,,,210220141.0,
1152,2,,964676003.0,,,2129110868.0,
1794,2,,159648645.0,,,2150560288.0,
1860,3,,162257075.0,,,482236318.0,
413,2,,443190017.0,,,8175305.0,
1821,5,,749154.0,,,,
3223,2,,212835082.0,,,2868177699.0,
1129,2,,235035160.0,,,211568656.0,
825,2,,271490565.0,,,728181828.0,
567,2,,143438.0,,,28611987.0,
1472,4,,9388337.0,,,112670796.0,
106,6,,20640782.0,,,,
2001,3,,14627889.0,,,,
2307,8,,187200671.0,,,,
68,1,,109917964.0,,,1533391.0,
3238,3,,218275716.0,,,2454671768.0,
2917,2,,36680781.0,,,,
1730,3,,252444458.0,,,975564161.0,
2221,3,,85822037.0,,,31056232.0,
2459,1,,185017431.0,,,226984269.0,
2474,3,,6812282027.0,,,13985060555.0,
2379,2,,456274568.0,,,4183993299.0,
2353,2,,1167214277.0,,,1129074007.0,
2767,2,,303944857.0,,,741900083.0,
561,1,,13689703.0,,,1008813169.0,
2894,8,,85596981.0,,,368152091.0,
2024,5,,875845549.0,,,1482421317.0,
147,4,,13778201206.0,,,,
1972,1,,726547572.0,,,215963816.0,
1224,2,,565872.0,,,,
1797,1,,425826433.0,,,,
638,6,,13379513.0,,,,
1680,11,,75121465.0,,,,
805,2,,950592796.0,,,367247176.0,
600,4,,228525659.0,,,1696420217.0,
1228,2,,594205806.0,,,317527.0,
3187,2,,805046460.0,,,1342312789.0,
2946,2,,155603805.0,,,3233444428.0,
1672,2,,4302446876.0,,,19913447307.0,
2934,2,,132984311.0,,,,
3078,2,,297577218.0,,,,
546,1,,449391768.0,,,2262895618.0,
1728,3,,947116465.0,,,1739582628.0,
1658,7,,26235802.0,,,187610419.0,
349,5,,123496552.0,,,208181431.0,
2388,3,,539182.0,,,,
1693,3,,18998427.0,,,41684221.0,
2773,1,,1731296.0,,,,
1285,5,,709604828.0,,,1197956450.0,
1184,2,,206912013.0,,,371102576.0,
344,2,,5324046190.0,,,42790621210.0,
2303,1,,30478664.0,,,756630702.0,
424,2,,32478682.0,,,,
1264,2,,9752362.0,,,15585.0,
965,25,,4270954285.0,,,6775569340.0,
342,1,,1153350.0,,,,
1958,1,,235672594.0,,,1707652217.0,
3191,7,,25574215.0,,,,
1753,2,,1080531510.0,,,2529760554.0,
2179,1,,47705016.0,,,203435309.0,
123,2,,108275367.0,,,1788159503.0,
454,2,,120754417.0,,,1053017965.0,
1983,3,,1179469.0,,,,
284,3,,1489329.0,,,809052.0,
2049,2,,91820741.0,,,2630472835.0,
690,1,,70588131.0,,,,
2709,1,,55851832.0,,,,
1684,4,,28651226.0,,,160171144.0,
1563,3,,371620951.0,,,1112578733.0,
2065,1,,30884802.0,,,,
2890,2,,69697847.0,,,180106270.0,
2617,2,,237531972.0,,,673620286.0,
522,8,,370265758.0,,,6434660.0,
2762,3,97.94269924687471,1438465278.0,,30215174.0,,
1567,4,,2587641659.0,,,53938.0,
1095,6,,9826524.0,,,,
2611,2,,215578720.0,,,,
3142,1,,18139832.0,,,1246407118.0,
135,1,,431064607.0,,,1198844940.0,
248,1,,19130126.0,,,,
1788,1,,262372356.0,,,3656394400.0,
909,5,,297818319.0,,,2245125268.0,
1433,4,,238200471.0,,,211962565.0,
3160,3,,185787905.0,,,1066390924.0,
3103,2,,299399619.0,,,1500721758.0,
3286,2,,33642282.0,,,186944799.0,
2308,2,,6359032.0,,,19691791.0,
1954,2,,5072754901.0,,,8376546852.0,
2493,1,,663147703.0,,,,
42,2,,2891910492.0,,,6475110599.0,
2124,1,,39414503.0,,,,
1566,2,,66368300.0,,,1625543122.0,
3113,1,,31238.0,,,4980267.0,
2162,2,,13832.0,,,,
892,4,10.583734392418725,14830637.0,,125296056.0,,
803,2,,38225732.0,,,686279787.0,
1817,2,,2815216284.0,,,7922336229.0,
1262,5,,145269256.0,,,,
765,3,,763070651.0,,,5157.0,
778,2,,102078959.0,,,1023501698.0,
201,2,,757154.0,,,,
2897,2,,1339264400.0,,,11642777562.0,
2605,2,,1710720181.0,,,568765938.0,
149,2,,180837341.0,,,454726876.0,
1935,4,,1331959507.0,,,5969191842.0,
131,5,,1446348054.0,,,81851810.0,
1761,2,,3559148.0,,,175782299.0,
2974,2,,34806170.0,,,331769541.0,
1316,2,,1124612207.0,,,5389601627.0,
2115,4,,2967061.0,,,,
2593,2,,19136973.0,,,406981854.0,
1691,3,,59118551.0,,,131029726.0,
1092,2,,2491860446.0,,,261499280.0,
365,3,,787781606.0,,,952613565.0,
1557,3,,1044041063.0,,,,
1763,2,,1146448.0,,,,
820,2,,12535386036.0,,,4800062268.0,
2000,2,,43999838.0,,,361030530.0,
2144,3,,2612826247.0,,,12105151975.0,
1612,3,,59171597.0,,,,
1004,2,,2039864.0,,,,
1964,2,,329788.0,,,3785347.0,
1819,2,,60529487.0,,,216740520.0,
357,1,,51936854.0,,,932264735.0,
294,1,,48139.0,,,,
722,4,,2367656996.0,,,7671520048.0,
1373,2,,2143766968.0,,,2180159739.0,
2642,2,,84583811.0,,,3779582484.0,
1390,2,,106015182.0,,,757323484.0,
3186,6,,7040838389.0,,,2306307212.0,
118,2,,169182771.0,,,1153476341.0,
1885,2,,222056.0,,,,
1652,2,,65203792.0,,,353992257.0,
3224,2,,114915417.0,,,4596860704.0,
281,3,,2934847108.0,,,7892459304.0,
1986,2,,52512623.0,,,207686403.0,
1428,3,,368748784.0,,,2404722980.0,
2073,2,,40102.0,,,,
124,2,,79414582.0,,,384041612.0,
1011,1,,8885601.0,,,25739969.0,
2557,7,,19734860.0,,,43472124.0,
2883,2,,240547213.0,,,,
3110,3,,152171240.0,,,217566890.0,
2406,2,,51968.0,,,,
1402,2,,124491911.0,,,387242425.0,
2461,1,,5719267.0,,,,
3005,2,,71021535.0,,,,
2243,2,,2118267683.0,,,15422659206.0,
2869,2,,20371557.0,,,213490518.0,
942,2,,28234347.0,,,,
3048,1,,1677621.0,,,,
2011,3,,327223324.0,,,93906634.0,
815,2,,38286171.0,,,3159724.0,
1202,2,,22415773.0,,,,
2543,3,,5034093368.0,,,6489516698.0,
1371,3,,1992922350.0,,,11435202290.0,
1445,2,,98201000.0,,,883059746.0,
2696,2,,109644198.0,,,2287839277.0,
652,2,,103687832.0,,,538240.0,
3214,2,,1818522.0,,,,
1764,5,,24371862.0,,,25888288.0,
66,4,,81864612.0,,,189034643.0,
1012,2,,354217761.0,,,4209050199.0,
915,2,,1159086.0,,,,
67,3,,282669631.0,,,740584191.0,
186,7,,3509625.0,,,,
1376,3,,397412663.0,,,1683446795.0,
282,2,,284044097.0,,,5719601715.0,
2325,2,18.64419812230876,279133793.0,,1218027904.0,,
2341,5,,149557233.0,,,475333798.0,
2813,3,,7206939614.0,,,3606285325.0,
275,4,,608317723.0,,,,
2504,2,,1411768.0,,,,
1976,4,,5026860.0,,,55639642.0,
1870,3,,299094749.0,,,45091752.0,
